seed,dataset_seed,result_csv_path
72,42,csv_EMA/MRL1W500ULA2kLR001SAVAGE_S72_20260313-003434_TEST.csv
72,42,csv_EMA/MRL1W500ULA2kLR001SAVAGE_S72_20260313-013203_TEST.csv
72,42,csv_EMA/MRL1W500ULA2kLR001SAVAGE_S72_20260313-025645_TEST.csv
82,42,csv_EMA/MRL1W500ULA2kLR001SAVAGE_S82_20260313-025836_TEST.csv
82,42,csv_EMA/MRL1W500ULA2kLR001SAVAGE_S82_20260313-041540_TEST.csv
82,42,csv_EMA/MRL1W500ULA2kLR001SAVAGE_S82_20260313-053543_TEST.csv
92,42,csv_EMA/MRL1W500ULA2kLR001SAVAGE_S92_20260313-053732_TEST.csv
92,42,csv_EMA/MRL1W500ULA2kLR001SAVAGE_S92_20260313-064251_TEST.csv
92,42,csv_EMA/MRL1W500ULA2kLR001SAVAGE_S92_20260313-074909_TEST.csv
